Timestamp,EBSWriteBytes
2023-12-19 17:48:00,167936.0
2023-12-19 17:43:00,20480.0
2023-12-19 17:38:00,57344.0
2023-12-19 17:33:00,61440.0
2023-12-19 17:28:00,36864.0
2023-12-19 17:23:00,20480.0
2023-12-19 17:18:00,204800.0
2023-12-19 17:13:00,86016.0
2023-12-19 17:08:00,20480.0
2023-12-19 17:03:00,69632.0
2023-12-19 16:58:00,81920.0
2023-12-19 16:53:00,20480.0
2023-12-19 16:48:00,77824.0
2023-12-19 16:43:00,45056.0
2023-12-19 16:38:00,20480.0
2023-12-19 16:33:00,86016.0
2023-12-19 16:28:00,36864.0
2023-12-19 16:23:00,20480.0
2023-12-19 16:18:00,20480.0
2023-12-19 16:13:00,86016.0
2023-12-19 16:08:00,36864.0
2023-12-19 16:03:00,126976.0
2023-12-19 15:58:00,86016.0
2023-12-19 15:53:00,57344.0
2023-12-19 15:48:00,143360.0
2023-12-19 15:43:00,20480.0
2023-12-19 15:38:00,61440.0
2023-12-19 15:33:00,65536.0
2023-12-19 15:28:00,32768.0
2023-12-19 15:23:00,20480.0
2023-12-19 15:18:00,32768.0
2023-12-19 15:13:00,110592.0
2023-12-19 15:08:00,32768.0
2023-12-19 15:03:00,65536.0
2023-12-19 14:58:00,217088.0
2023-12-19 14:53:00,20480.0
2023-12-19 14:48:00,98304.0
2023-12-19 14:43:00,20480.0
2023-12-19 14:38:00,20480.0
2023-12-19 14:33:00,73728.0
2023-12-19 14:28:00,32768.0
2023-12-19 14:23:00,53248.0
2023-12-19 14:18:00,32768.0
2023-12-19 14:13:00,102400.0
2023-12-19 14:08:00,57344.0
2023-12-19 14:03:00,65536.0
2023-12-19 13:58:00,110592.0
2023-12-19 13:53:00,20480.0
2023-12-19 13:48:00,77824.0
2023-12-19 13:43:00,20480.0
2023-12-19 13:38:00,32768.0
2023-12-19 13:33:00,195563520.0
2023-12-19 13:28:00,360448.0
2023-12-19 13:23:00,20480.0
2023-12-19 13:18:00,40960.0
2023-12-19 13:13:00,86016.0
2023-12-19 13:08:00,86016.0
2023-12-19 13:03:00,73728.0
2023-12-19 12:58:00,94208.0
2023-12-19 12:53:00,20480.0
2023-12-19 12:48:00,49152.0
2023-12-19 12:43:00,65536.0
2023-12-19 12:38:00,36864.0
2023-12-19 12:33:00,3878912.0
2023-12-19 12:28:00,20480.0
2023-12-19 12:23:00,20480.0
2023-12-19 12:18:00,53248.0
2023-12-19 12:13:00,135168.0
2023-12-19 12:08:00,32768.0
2023-12-19 12:03:00,122880.0
2023-12-19 11:58:00,344064.0
2023-12-19 11:53:00,86016.0
2023-12-19 11:48:00,45056.0
2023-12-19 11:43:00,20480.0
2023-12-19 11:38:00,36864.0
2023-12-19 11:33:00,106496.0
2023-12-19 11:28:00,49152.0
2023-12-19 11:23:00,20480.0
2023-12-19 11:18:00,45056.0
2023-12-19 11:13:00,106496.0
2023-12-19 11:08:00,20480.0
2023-12-19 11:03:00,102400.0
2023-12-19 10:58:00,32768.0
2023-12-19 10:53:00,20480.0
2023-12-19 10:48:00,86016.0
2023-12-19 10:43:00,24576.0
2023-12-19 10:38:00,49152.0
2023-12-19 10:33:00,73728.0
2023-12-19 10:28:00,32768.0
2023-12-19 10:23:00,311296.0
2023-12-19 10:18:00,68386816.0
2023-12-19 10:13:00,106496.0
2023-12-19 10:08:00,40960.0
2023-12-19 10:03:00,61440.0
2023-12-19 09:58:00,61440.0
2023-12-19 09:53:00,20480.0
2023-12-19 09:48:00,77824.0
2023-12-19 09:43:00,24576.0
2023-12-19 09:38:00,45056.0
2023-12-19 09:33:00,61440.0
2023-12-19 09:28:00,20480.0
2023-12-19 09:23:00,20480.0
2023-12-19 09:18:00,36864.0
2023-12-19 09:13:00,110592.0
2023-12-19 09:08:00,36864.0
2023-12-19 09:03:00,106496.0
2023-12-19 08:58:00,20480.0
2023-12-19 08:53:00,20480.0
2023-12-19 08:48:00,90112.0
2023-12-19 08:43:00,20480.0
2023-12-19 08:38:00,61440.0
2023-12-19 08:33:00,69632.0
2023-12-19 08:28:00,950243328.0
2023-12-19 08:23:00,937127936.0
2023-12-19 08:18:00,811692032.0
2023-12-19 08:13:00,196071424.0
2023-12-19 08:08:00,57344.0
2023-12-19 08:03:00,98304.0
2023-12-19 07:58:00,32768.0
2023-12-19 07:53:00,77824.0
2023-12-19 07:48:00,77824.0
2023-12-19 07:43:00,20480.0
2023-12-19 07:38:00,20480.0
2023-12-19 07:33:00,65536.0
2023-12-19 07:28:00,32768.0
2023-12-19 07:23:00,53248.0
2023-12-19 07:18:00,32768.0
2023-12-19 07:13:00,413696.0
2023-12-19 07:08:00,45056.0
2023-12-19 07:03:00,73728.0
2023-12-19 06:58:00,172032.0
2023-12-19 06:53:00,20480.0
2023-12-19 06:48:00,106496.0
2023-12-19 06:43:00,20480.0
2023-12-19 06:38:00,40960.0
2023-12-19 06:33:00,77824.0
2023-12-19 06:28:00,40960.0
2023-12-19 06:23:00,98304.0
2023-12-19 06:18:00,36864.0
2023-12-19 06:13:00,167219200.0
2023-12-19 06:08:00,81920.0
2023-12-19 06:03:00,61440.0
2023-12-19 05:58:00,86016.0
2023-12-19 05:53:00,20480.0
2023-12-19 05:48:00,40960.0
2023-12-19 05:43:00,94208.0
2023-12-19 05:38:00,36864.0
2023-12-19 05:33:00,106496.0
2023-12-19 05:28:00,36864.0
2023-12-19 05:23:00,278528.0
2023-12-19 05:18:00,40828928.0
2023-12-19 05:13:00,65536.0
2023-12-19 05:08:00,40960.0
2023-12-19 05:03:00,81920.0
2023-12-19 04:58:00,77824.0
2023-12-19 04:53:00,20480.0
2023-12-19 04:48:00,20480.0
2023-12-19 04:43:00,131072.0
2023-12-19 04:38:00,81920.0
2023-12-19 04:33:00,98304.0
2023-12-19 04:28:00,77824.0
2023-12-19 04:23:00,102400.0
2023-12-19 04:18:00,36864.0
2023-12-19 04:13:00,98304.0
2023-12-19 04:08:00,40960.0
2023-12-19 04:03:00,81920.0
2023-12-19 03:58:00,40960.0
2023-12-19 03:53:00,40960.0
2023-12-19 03:48:00,45056.0
2023-12-19 03:43:00,114688.0
2023-12-19 03:38:00,40960.0
2023-12-19 03:33:00,81920.0
2023-12-19 03:28:00,40960.0
2023-12-19 03:23:00,45056.0
2023-12-19 03:18:00,40960.0
2023-12-19 03:13:00,65536.0
2023-12-19 03:08:00,65536.0
2023-12-19 03:03:00,98304.0
2023-12-19 02:58:00,65536.0
2023-12-19 02:53:00,20480.0
2023-12-19 02:48:00,20480.0
2023-12-19 02:43:00,106496.0
2023-12-19 02:38:00,40960.0
2023-12-19 02:33:00,139264.0
2023-12-19 02:28:00,20480.0
2023-12-19 02:23:00,20480.0
2023-12-19 02:18:00,40960.0
2023-12-19 02:13:00,65536.0
2023-12-19 02:08:00,86016.0
2023-12-19 02:03:00,98304.0
2023-12-19 01:58:00,61440.0
2023-12-19 01:53:00,20480.0
2023-12-19 01:48:00,40960.0
2023-12-19 01:43:00,135168.0
2023-12-19 01:38:00,40960.0
2023-12-19 01:33:00,98304.0
2023-12-19 01:28:00,61440.0
2023-12-19 01:23:00,57344.0
2023-12-19 01:18:00,57344.0
2023-12-19 01:13:00,65536.0
2023-12-19 01:08:00,20480.0
2023-12-19 01:03:00,98304.0
2023-12-19 00:58:00,81920.0
2023-12-19 00:53:00,20480.0
2023-12-19 00:48:00,40960.0
2023-12-19 00:43:00,2920448.0
2023-12-19 00:38:00,86016.0
2023-12-19 00:33:00,98304.0
2023-12-19 00:28:00,40960.0
2023-12-19 00:23:00,28672.0
2023-12-19 00:18:00,36864.0
2023-12-19 00:13:00,65536.0
2023-12-19 00:08:00,69632.0
2023-12-19 00:03:00,73728.0
2023-12-18 23:58:00,1531904.0
2023-12-18 23:53:00,36864.0
2023-12-18 23:48:00,45056.0
2023-12-18 23:43:00,110592.0
2023-12-18 23:38:00,32768.0
2023-12-18 23:33:00,69632.0
2023-12-18 23:28:00,49152.0
2023-12-18 23:23:00,20480.0
2023-12-18 23:18:00,32768.0
2023-12-18 23:13:00,57344.0
2023-12-18 23:08:00,32768.0
2023-12-18 23:03:00,69632.0
2023-12-18 22:58:00,53248.0
2023-12-18 22:53:00,28672.0
2023-12-18 22:48:00,32768.0
2023-12-18 22:43:00,73728.0
2023-12-18 22:38:00,49152.0
2023-12-18 22:33:00,135168.0
2023-12-18 22:28:00,20480.0
2023-12-18 22:23:00,28672.0
2023-12-18 22:18:00,36864.0
2023-12-18 22:13:00,57344.0
2023-12-18 22:08:00,77824.0
2023-12-18 22:03:00,77824.0
2023-12-18 21:58:00,36864.0
2023-12-18 21:53:00,195743744.0
2023-12-18 21:48:00,32768.0
2023-12-18 21:43:00,114688.0
2023-12-18 21:38:00,637882368.0
2023-12-18 21:33:00,875573248.0
2023-12-18 21:28:00,881811456.0
2023-12-18 21:23:00,20480.0
2023-12-18 21:18:00,57344.0
2023-12-18 21:13:00,81920.0
2023-12-18 21:08:00,40960.0
2023-12-18 21:03:00,73728.0
2023-12-18 20:58:00,32768.0
2023-12-18 20:53:00,45056.0
2023-12-18 20:48:00,36864.0
2023-12-18 20:43:00,114688.0
2023-12-18 20:38:00,20480.0
2023-12-18 20:33:00,94208.0
2023-12-18 20:28:00,73728.0
2023-12-18 20:23:00,20480.0
2023-12-18 20:18:00,195780608.0
2023-12-18 20:13:00,57344.0
2023-12-18 20:08:00,2605056.0
2023-12-18 20:03:00,114688.0
2023-12-18 19:58:00,40960.0
2023-12-18 19:53:00,20480.0
2023-12-18 19:48:00,40960.0
2023-12-18 19:43:00,106496.0
2023-12-18 19:38:00,77824.0
2023-12-18 19:33:00,81920.0
2023-12-18 19:28:00,20480.0
2023-12-18 19:23:00,184320.0
2023-12-18 19:18:00,40960.0
2023-12-18 19:13:00,57344.0
2023-12-18 19:08:00,114688.0
2023-12-18 19:03:00,81920.0
2023-12-18 18:58:00,40960.0
2023-12-18 18:53:00,20480.0
2023-12-18 18:48:00,69632.0
2023-12-18 18:43:00,122880.0
2023-12-18 18:38:00,180224.0
2023-12-18 18:33:00,258048.0
2023-12-18 18:28:00,514486272.0
2023-12-18 18:23:00,95883264.0
2023-12-18 18:18:00,176128.0
2023-12-18 18:13:00,96149504.0
2023-12-18 18:08:00,95928320.0
2023-12-18 18:03:00,131072.0
2023-12-18 17:58:00,191913984.0
2023-12-18 17:53:00,139264.0
2023-12-18 17:48:00,0.0
2023-12-18 17:43:00,106496.0
2023-12-18 17:38:00,69632.0
2023-12-18 17:33:00,235233280.0
2023-12-18 17:28:00,417792.0
2023-12-18 17:23:00,344064.0
2023-12-18 17:18:00,344064.0
2023-12-18 17:13:00,344064.0
2023-12-18 17:08:00,335872.0
2023-12-18 17:03:00,344064.0
2023-12-18 16:58:00,335872.0
2023-12-18 16:53:00,344064.0
2023-12-18 16:48:00,348160.0
2023-12-18 16:43:00,339968.0
2023-12-18 16:38:00,335872.0
2023-12-18 16:33:00,339968.0
2023-12-18 16:28:00,335872.0
2023-12-18 16:23:00,352256.0
2023-12-18 16:18:00,372736.0
2023-12-18 16:13:00,360448.0
2023-12-18 16:08:00,344064.0
2023-12-18 16:03:00,335872.0
2023-12-18 15:58:00,364544.0
2023-12-18 15:53:00,352256.0
2023-12-18 15:48:00,376832.0
2023-12-18 15:43:00,1261568.0
2023-12-18 15:38:00,376832.0
2023-12-18 15:33:00,356352.0
2023-12-18 15:28:00,335872.0
2023-12-18 15:23:00,356352.0
2023-12-18 15:18:00,393216.0
2023-12-18 15:13:00,459264.0
2023-12-18 15:08:00,2543616.0
2023-12-18 15:03:00,2891776.0
2023-12-18 14:58:00,49152.0
2023-12-18 14:53:00,2850816.0
2023-12-18 14:48:00,12910592.0
2023-12-18 14:43:00,24576.0
2023-12-18 14:38:00,1026109440.0
2023-12-18 14:33:00,917417984.0
2023-12-18 14:28:00,99360768.0
2023-12-18 14:23:00,82264064.0
2023-12-18 14:18:00,249856.0
2023-12-18 14:13:00,290816.0
2023-12-18 14:08:00,49152.0
2023-12-18 14:03:00,20480.0
2023-12-18 13:58:00,36864.0
2023-12-18 13:53:00,40960.0
2023-12-18 13:48:00,331776.0
2023-12-18 13:43:00,20480.0
2023-12-18 13:38:00,57344.0
2023-12-18 13:33:00,303104.0
2023-12-18 13:28:00,430080.0
2023-12-18 13:23:00,524288.0
2023-12-18 13:18:00,483328.0
2023-12-18 13:13:00,499712.0
2023-12-18 13:08:00,561152.0
2023-12-18 13:03:00,557056.0
2023-12-18 12:58:00,581632.0
2023-12-18 12:53:00,544768.0
2023-12-18 12:48:00,610304.0
2023-12-18 12:43:00,282624.0
2023-12-18 12:38:00,307200.0
2023-12-18 12:33:00,86016.0
2023-12-18 12:28:00,77824.0
2023-12-18 12:23:00,40960.0
2023-12-18 12:18:00,761856.0
2023-12-18 12:13:00,1331200.0
2023-12-18 12:08:00,36864.0
2023-12-18 12:03:00,65536.0
2023-12-18 11:58:00,36864.0
2023-12-18 11:53:00,40960.0
